year,rider_id,name,round,round_label,stg,gc,pc,kom,spr,sum,bky,ass,tot
2023,20230192,Emanuel Buchmann,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230192,Emanuel Buchmann,2,Stage 2,35,3,0,0,0,0,0,0,38
2023,20230192,Emanuel Buchmann,3,Stage 3,0,2,0,0,0,0,0,0,2
2023,20230192,Emanuel Buchmann,4,Stage 4,0,5,0,0,0,0,0,0,5
2023,20230192,Emanuel Buchmann,5,Stage 5,140,18,0,1,0,19,0,16,194
2023,20230192,Emanuel Buchmann,6,Stage 6,0,6,0,0,0,0,0,2,8
2023,20230192,Emanuel Buchmann,7,Stage 7,0,6,0,0,0,0,0,2,8
2023,20230192,Emanuel Buchmann,8,Stage 8,0,8,0,0,0,0,0,2,10
2023,20230192,Emanuel Buchmann,9,Stage 9,0,8,0,0,0,0,0,2,10
2023,20230192,Emanuel Buchmann,10,Stage 10,0,8,0,0,0,0,0,2,10
2023,20230192,Emanuel Buchmann,11,Stage 11,0,8,0,0,0,0,0,2,10
2023,20230192,Emanuel Buchmann,12,Stage 12,0,6,0,0,0,0,0,2,8
2023,20230192,Emanuel Buchmann,13,Stage 13,0,4,0,0,0,0,0,2,6
2023,20230192,Emanuel Buchmann,14,Stage 14,35,8,0,0,0,0,0,0,43
2023,20230192,Emanuel Buchmann,15,Stage 15,0,6,0,0,0,0,0,0,6
2023,20230192,Emanuel Buchmann,16,Stage 16,0,6,0,0,0,0,0,0,6
2023,20230192,Emanuel Buchmann,17,Stage 17,0,2,0,0,0,0,0,0,2
2023,20230192,Emanuel Buchmann,18,Stage 18,0,2,0,0,0,0,0,0,2
2023,20230192,Emanuel Buchmann,19,Stage 19,0,1,0,0,0,0,0,0,1
2023,20230192,Emanuel Buchmann,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230192,Emanuel Buchmann,21,Stage 21,0,0,0,0,0,0,0,8,8
2023,20230192,Emanuel Buchmann,22,Final Classifications,0,50,0,0,0,0,0,0,50
2023,20230140,Wout Poels,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230140,Wout Poels,2,Stage 2,0,0,0,0,0,0,0,4,4
2023,20230140,Wout Poels,3,Stage 3,0,0,0,0,0,0,0,8,8
2023,20230140,Wout Poels,4,Stage 4,0,0,0,0,0,0,0,6,6
2023,20230140,Wout Poels,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230140,Wout Poels,6,Stage 6,0,0,0,0,0,0,0,2,2
2023,20230140,Wout Poels,7,Stage 7,0,0,0,0,0,0,0,2,2
2023,20230140,Wout Poels,8,Stage 8,0,0,0,0,0,0,0,2,2
2023,20230140,Wout Poels,9,Stage 9,0,0,0,0,0,0,0,10,10
2023,20230140,Wout Poels,10,Stage 10,0,0,0,0,0,0,0,16,16
2023,20230140,Wout Poels,11,Stage 11,0,0,0,0,0,0,0,10,10
2023,20230140,Wout Poels,12,Stage 12,0,0,0,0,0,0,0,8,8
2023,20230140,Wout Poels,13,Stage 13,0,0,0,0,0,0,0,4,4
2023,20230140,Wout Poels,14,Stage 14,0,0,0,0,5,2,20,0,27
2023,20230140,Wout Poels,15,Stage 15,220,0,0,0,0,15,0,0,235
2023,20230140,Wout Poels,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230140,Wout Poels,17,Stage 17,0,0,0,0,0,0,0,2,2
2023,20230140,Wout Poels,18,Stage 18,0,0,0,0,0,0,0,0,0
2023,20230140,Wout Poels,19,Stage 19,0,0,0,0,0,0,0,10,10
2023,20230140,Wout Poels,20,Stage 20,35,0,0,0,0,0,0,0,35
2023,20230140,Wout Poels,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230140,Wout Poels,22,Final Classifications,0,20,0,0,0,0,0,20,40
2023,20230523,Biniam Girmay,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,2,Stage 2,0,0,0,0,4,0,0,0,4
2023,20230523,Biniam Girmay,3,Stage 3,50,0,0,0,5,0,0,0,55
2023,20230523,Biniam Girmay,4,Stage 4,8,0,0,0,1,0,0,0,9
2023,20230523,Biniam Girmay,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,7,Stage 7,160,0,0,0,16,0,0,0,176
2023,20230523,Biniam Girmay,8,Stage 8,0,0,0,0,1,0,0,0,1
2023,20230523,Biniam Girmay,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,10,Stage 10,0,0,0,0,0,0,0,4,4
2023,20230523,Biniam Girmay,11,Stage 11,35,0,0,0,4,0,0,0,39
2023,20230523,Biniam Girmay,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,13,Stage 13,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,18,Stage 18,8,0,0,0,0,0,0,0,8
2023,20230523,Biniam Girmay,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230523,Biniam Girmay,21,Stage 21,110,0,0,0,0,0,0,0,110
2023,20230523,Biniam Girmay,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,3,Stage 3,160,0,0,0,2,0,0,0,162
2023,20230621,Caleb Ewan,4,Stage 4,180,0,6,0,12,0,0,0,198
2023,20230621,Caleb Ewan,5,Stage 5,0,0,1,0,0,0,0,0,1
2023,20230621,Caleb Ewan,6,Stage 6,0,0,1,0,0,0,0,0,1
2023,20230621,Caleb Ewan,7,Stage 7,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,8,Stage 8,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,10,Stage 10,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,11,Stage 11,25,0,0,0,0,0,0,0,25
2023,20230621,Caleb Ewan,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,13,Stage 13,0,0,0,0,0,0,0,4,4
2023,20230621,Caleb Ewan,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,18,Stage 18,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230621,Caleb Ewan,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,1,Stage 1,16,4,0,0,0,0,0,0,20
2023,20230636,Maxim Van Gils,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,3,Stage 3,0,0,0,0,0,0,0,2,2
2023,20230636,Maxim Van Gils,4,Stage 4,0,0,0,0,0,0,0,4,4
2023,20230636,Maxim Van Gils,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,7,Stage 7,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,8,Stage 8,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,10,Stage 10,30,0,0,0,0,0,0,0,30
2023,20230636,Maxim Van Gils,11,Stage 11,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,12,Stage 12,50,0,0,0,0,0,0,0,50
2023,20230636,Maxim Van Gils,13,Stage 13,180,0,0,0,0,25,20,0,225
2023,20230636,Maxim Van Gils,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,18,Stage 18,0,0,0,0,0,0,0,4,4
2023,20230636,Maxim Van Gils,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,20,Stage 20,0,0,0,0,16,0,20,0,36
2023,20230636,Maxim Van Gils,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230636,Maxim Van Gils,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,3,Stage 3,30,0,0,0,0,0,0,0,30
2023,20231010,Alexander Kristoff,4,Stage 4,95,0,0,0,2,0,0,0,97
2023,20231010,Alexander Kristoff,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,6,Stage 6,0,0,0,0,0,0,0,2,2
2023,20231010,Alexander Kristoff,7,Stage 7,70,0,0,0,3,0,0,0,73
2023,20231010,Alexander Kristoff,8,Stage 8,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,10,Stage 10,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,11,Stage 11,110,0,0,0,0,0,0,0,110
2023,20231010,Alexander Kristoff,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,13,Stage 13,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,18,Stage 18,50,0,0,0,0,0,0,2,52
2023,20231010,Alexander Kristoff,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20231010,Alexander Kristoff,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,3,Stage 3,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,4,Stage 4,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,5,Stage 5,0,0,0,0,0,2,0,0,2
2023,20230650,Matteo Jorgenson,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,7,Stage 7,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,8,Stage 8,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,9,Stage 9,140,0,0,0,4,15,20,0,179
2023,20230650,Matteo Jorgenson,10,Stage 10,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,11,Stage 11,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,12,Stage 12,160,0,0,0,2,0,20,0,182
2023,20230650,Matteo Jorgenson,13,Stage 13,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,18,Stage 18,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230650,Matteo Jorgenson,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,3,Stage 3,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,4,Stage 4,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,7,Stage 7,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,8,Stage 8,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,10,Stage 10,70,0,0,0,16,0,0,0,86
2023,20230742,Warren Barguil,11,Stage 11,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,13,Stage 13,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,15,Stage 15,60,0,0,0,0,0,0,0,60
2023,20230742,Warren Barguil,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,17,Stage 17,4,0,0,0,0,0,0,0,4
2023,20230742,Warren Barguil,18,Stage 18,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,19,Stage 19,0,0,0,0,12,0,20,0,32
2023,20230742,Warren Barguil,20,Stage 20,110,0,0,0,0,6,20,0,136
2023,20230742,Warren Barguil,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230742,Warren Barguil,22,Final Classifications,0,45,0,0,0,0,0,0,45
2023,20230489,Jonathan Castroviejo,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230489,Jonathan Castroviejo,2,Stage 2,0,0,0,0,0,0,0,2,2
2023,20230489,Jonathan Castroviejo,3,Stage 3,0,0,0,0,0,0,0,2,2
2023,20230489,Jonathan Castroviejo,4,Stage 4,0,0,0,0,0,0,0,2,2
2023,20230489,Jonathan Castroviejo,5,Stage 5,0,0,0,0,0,0,0,4,4
2023,20230489,Jonathan Castroviejo,6,Stage 6,0,0,0,0,0,0,0,4,4
2023,20230489,Jonathan Castroviejo,7,Stage 7,0,0,0,0,0,0,0,4,4
2023,20230489,Jonathan Castroviejo,8,Stage 8,0,1,0,0,0,0,0,4,5
2023,20230489,Jonathan Castroviejo,9,Stage 9,0,2,0,0,0,0,0,4,6
2023,20230489,Jonathan Castroviejo,10,Stage 10,0,2,0,0,0,0,0,4,6
2023,20230489,Jonathan Castroviejo,11,Stage 11,0,2,0,0,0,0,0,4,6
2023,20230489,Jonathan Castroviejo,12,Stage 12,4,2,0,0,0,0,0,4,10
2023,20230489,Jonathan Castroviejo,13,Stage 13,0,3,0,0,0,0,0,16,19
2023,20230489,Jonathan Castroviejo,14,Stage 14,25,5,0,0,0,0,0,18,48
2023,20230489,Jonathan Castroviejo,15,Stage 15,0,5,0,0,0,0,0,6,11
2023,20230489,Jonathan Castroviejo,16,Stage 16,50,5,0,0,0,0,0,0,55
2023,20230489,Jonathan Castroviejo,17,Stage 17,0,8,0,0,0,0,0,2,10
2023,20230489,Jonathan Castroviejo,18,Stage 18,0,8,0,0,0,0,0,2,10
2023,20230489,Jonathan Castroviejo,19,Stage 19,0,7,0,0,0,0,0,0,7
2023,20230489,Jonathan Castroviejo,20,Stage 20,0,6,0,0,0,0,0,2,8
2023,20230489,Jonathan Castroviejo,21,Stage 21,0,6,0,0,0,0,0,2,8
2023,20230489,Jonathan Castroviejo,22,Final Classifications,0,100,0,0,0,0,0,30,130
2023,20230545,Georg Zimmermann,1,Stage 1,0,0,0,6,0,0,0,0,6
2023,20230545,Georg Zimmermann,2,Stage 2,0,0,0,2,0,0,0,0,2
2023,20230545,Georg Zimmermann,3,Stage 3,0,0,0,2,0,0,0,0,2
2023,20230545,Georg Zimmermann,4,Stage 4,0,0,0,2,0,0,0,0,2
2023,20230545,Georg Zimmermann,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,7,Stage 7,0,0,0,0,0,0,0,2,2
2023,20230545,Georg Zimmermann,8,Stage 8,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,10,Stage 10,180,0,0,0,12,0,0,0,192
2023,20230545,Georg Zimmermann,11,Stage 11,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,13,Stage 13,35,0,0,0,0,0,20,0,55
2023,20230545,Georg Zimmermann,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,17,Stage 17,16,0,0,0,0,0,0,0,16
2023,20230545,Georg Zimmermann,18,Stage 18,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,19,Stage 19,50,0,0,0,4,0,20,0,74
2023,20230545,Georg Zimmermann,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230545,Georg Zimmermann,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230602,Nathan Van Hooydonck,1,Stage 1,0,0,0,0,0,0,0,8,8
2023,20230602,Nathan Van Hooydonck,2,Stage 2,0,0,0,0,0,0,0,12,12
2023,20230602,Nathan Van Hooydonck,3,Stage 3,0,0,0,0,0,0,0,8,8
2023,20230602,Nathan Van Hooydonck,4,Stage 4,0,0,0,0,0,0,0,8,8
2023,20230602,Nathan Van Hooydonck,5,Stage 5,0,0,0,0,0,0,0,12,12
2023,20230602,Nathan Van Hooydonck,6,Stage 6,0,0,0,0,0,0,0,20,20
2023,20230602,Nathan Van Hooydonck,7,Stage 7,0,0,0,0,0,0,0,16,16
2023,20230602,Nathan Van Hooydonck,8,Stage 8,0,0,0,0,0,0,0,18,18
2023,20230602,Nathan Van Hooydonck,9,Stage 9,0,0,0,0,0,0,0,10,10
2023,20230602,Nathan Van Hooydonck,10,Stage 10,0,0,0,0,0,0,0,10,10
2023,20230602,Nathan Van Hooydonck,11,Stage 11,0,0,0,0,0,0,0,10,10
2023,20230602,Nathan Van Hooydonck,12,Stage 12,0,0,0,0,0,0,0,10,10
2023,20230602,Nathan Van Hooydonck,13,Stage 13,0,0,0,0,0,0,0,10,10
2023,20230602,Nathan Van Hooydonck,14,Stage 14,0,0,0,0,0,0,0,14,14
2023,20230602,Nathan Van Hooydonck,15,Stage 15,0,0,0,0,0,0,0,20,20
2023,20230602,Nathan Van Hooydonck,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230602,Nathan Van Hooydonck,17,Stage 17,0,0,0,0,0,0,0,16,16
2023,20230602,Nathan Van Hooydonck,18,Stage 18,0,0,0,0,0,0,0,16,16
2023,20230602,Nathan Van Hooydonck,19,Stage 19,0,0,0,0,0,0,0,16,16
2023,20230602,Nathan Van Hooydonck,20,Stage 20,0,0,0,0,0,0,0,18,18
2023,20230602,Nathan Van Hooydonck,21,Stage 21,0,0,0,0,16,0,0,16,32
2023,20230602,Nathan Van Hooydonck,22,Final Classifications,0,0,0,0,0,0,0,50,50
2023,20231166,Cees Bol,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,3,Stage 3,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,4,Stage 4,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,7,Stage 7,0,0,0,0,0,0,0,4,4
2023,20231166,Cees Bol,8,Stage 8,30,0,0,0,0,0,0,0,30
2023,20231166,Cees Bol,9,Stage 9,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,10,Stage 10,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,11,Stage 11,40,0,0,0,0,0,0,0,40
2023,20231166,Cees Bol,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,13,Stage 13,0,0,0,0,0,0,20,0,20
2023,20231166,Cees Bol,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,18,Stage 18,110,0,0,0,0,0,0,0,110
2023,20231166,Cees Bol,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20231166,Cees Bol,21,Stage 21,120,0,0,0,0,0,0,0,120
2023,20231166,Cees Bol,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,1,Stage 1,25,6,0,0,0,0,0,0,31
2023,20230567,Corbin Strong,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,3,Stage 3,20,0,0,0,0,0,0,0,20
2023,20230567,Corbin Strong,4,Stage 4,50,0,0,0,0,0,0,0,50
2023,20230567,Corbin Strong,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,6,Stage 6,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,7,Stage 7,0,0,0,0,4,0,0,0,4
2023,20230567,Corbin Strong,8,Stage 8,70,0,0,0,2,0,0,0,72
2023,20230567,Corbin Strong,9,Stage 9,0,0,0,0,0,0,0,8,8
2023,20230567,Corbin Strong,10,Stage 10,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,11,Stage 11,30,0,0,0,0,0,0,0,30
2023,20230567,Corbin Strong,12,Stage 12,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,13,Stage 13,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,18,Stage 18,35,0,0,0,0,0,0,0,35
2023,20230567,Corbin Strong,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230567,Corbin Strong,21,Stage 21,70,0,0,0,0,0,0,0,70
2023,20230567,Corbin Strong,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,1,Stage 1,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,2,Stage 2,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,3,Stage 3,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,4,Stage 4,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,5,Stage 5,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,6,Stage 6,140,0,0,4,0,39,20,0,203
2023,20230646,Ruben Guerreiro,7,Stage 7,0,0,0,4,0,0,0,0,4
2023,20230646,Ruben Guerreiro,8,Stage 8,0,0,0,4,0,0,0,0,4
2023,20230646,Ruben Guerreiro,9,Stage 9,0,0,0,4,0,0,0,0,4
2023,20230646,Ruben Guerreiro,10,Stage 10,0,0,0,4,0,0,0,0,4
2023,20230646,Ruben Guerreiro,11,Stage 11,0,0,0,4,0,0,0,0,4
2023,20230646,Ruben Guerreiro,12,Stage 12,70,0,0,4,0,0,20,2,96
2023,20230646,Ruben Guerreiro,13,Stage 13,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,14,Stage 14,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,15,Stage 15,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,17,Stage 17,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,18,Stage 18,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,19,Stage 19,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,20,Stage 20,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,21,Stage 21,0,0,0,0,0,0,0,0,0
2023,20230646,Ruben Guerreiro,22,Final Classifications,0,0,0,0,0,0,0,0,0
2023,20230597,Dylan Van Baarle,1,Stage 1,0,0,0,0,0,0,0,8,8
2023,20230597,Dylan Van Baarle,2,Stage 2,0,0,0,0,0,0,0,12,12
2023,20230597,Dylan Van Baarle,3,Stage 3,0,0,0,0,0,0,0,8,8
2023,20230597,Dylan Van Baarle,4,Stage 4,0,0,0,0,0,0,0,8,8
2023,20230597,Dylan Van Baarle,5,Stage 5,0,0,0,0,0,0,0,12,12
2023,20230597,Dylan Van Baarle,6,Stage 6,0,0,0,0,0,0,0,20,20
2023,20230597,Dylan Van Baarle,7,Stage 7,0,0,0,0,0,0,0,16,16
2023,20230597,Dylan Van Baarle,8,Stage 8,0,0,0,0,0,0,0,18,18
2023,20230597,Dylan Van Baarle,9,Stage 9,0,0,0,0,0,0,0,10,10
2023,20230597,Dylan Van Baarle,10,Stage 10,0,0,0,0,0,0,0,10,10
2023,20230597,Dylan Van Baarle,11,Stage 11,0,0,0,0,0,0,0,10,10
2023,20230597,Dylan Van Baarle,12,Stage 12,0,0,0,0,0,0,0,10,10
2023,20230597,Dylan Van Baarle,13,Stage 13,0,0,0,0,0,0,0,10,10
2023,20230597,Dylan Van Baarle,14,Stage 14,0,0,0,0,0,0,0,14,14
2023,20230597,Dylan Van Baarle,15,Stage 15,0,0,0,0,0,0,0,20,20
2023,20230597,Dylan Van Baarle,16,Stage 16,0,0,0,0,0,0,0,0,0
2023,20230597,Dylan Van Baarle,17,Stage 17,0,0,0,0,0,0,0,16,16
